"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","B","D","E","F","species","year","ID"
"8017",3851670000,128404000,0,4086560000,132037000,0,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",17,"B0-D100-E1-F0-cod-81"
"8018",3797410000,98603200,0,4037370000,147121000,0,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",18,"B0-D100-E1-F0-cod-81"
"8019",3830020000,59635100,0,4022710000,69431200,0,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",19,"B0-D100-E1-F0-cod-81"
"8020",3867420000,89720600,0,4022090000,90067600,0,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",20,"B0-D100-E1-F0-cod-81"
"8021",3875680000,150450000,0,4017670000,118568000,0,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",21,"B0-D100-E1-F0-cod-81"
"8022",3837900000,202743000,0,3974580000,209253000,0,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",22,"B0-D100-E1-F0-cod-81"
"8023",3789850000,121607000,0,3914370000,122183000,0,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",23,"B0-D100-E1-F0-cod-81"
"8024",3782610000,107379000,0,3.882e+09,89073200,0,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",24,"B0-D100-E1-F0-cod-81"
"8025",3818920000,135433000,0,3897710000,118050000,0,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",25,"B0-D100-E1-F0-cod-81"
"8026",3851370000,131909000,0.121067,3905820000,88845100,0.119817,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",26,"B0-D100-E1-F0-cod-81"
"8027",3440500000,128182000,0.121067,3461620000,125490000,0.121024,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",27,"B0-D100-E1-F0-cod-81"
"8028",3088490000,138805000,0.121067,3063890000,126365000,0.123381,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",28,"B0-D100-E1-F0-cod-81"
"8029",2790700000,193449000,0.121067,2711400000,184056000,0.125922,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",29,"B0-D100-E1-F0-cod-81"
"8030",2546730000,133619000,0.121067,2424300000,144382000,0.128557,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",30,"B0-D100-E1-F0-cod-81"
"8031",2372260000,91298500,0.121067,2213780000,100449000,0.130902,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",31,"B0-D100-E1-F0-cod-81"
"8032",2259690000,100497000,0.121067,2079610000,102785000,0.13205,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",32,"B0-D100-E1-F0-cod-81"
"8033",2154550000,129216000,0.121067,1973090000,113848000,0.132238,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",33,"B0-D100-E1-F0-cod-81"
"8034",2040410000,74407400,0.121067,1869620000,73785100,0.131987,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",34,"B0-D100-E1-F0-cod-81"
"8035",1934650000,104293000,0.121067,1774140000,99127900,0.1322,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",35,"B0-D100-E1-F0-cod-81"
"8036",1835650000,139781000,0.121067,1679360000,120060000,0.132524,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",36,"B0-D100-E1-F0-cod-81"
"8037",1732220000,58595500,0.121067,1579870000,70774400,0.133063,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",37,"B0-D100-E1-F0-cod-81"
"8038",1655290000,67241900,0.121067,1499880000,71029100,0.134354,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",38,"B0-D100-E1-F0-cod-81"
"8039",1592510000,128188000,0.121067,1431530000,173318000,0.134894,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",39,"B0-D100-E1-F0-cod-81"
"8040",1510180000,99614300,0.121067,1354780000,88378500,0.134821,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",40,"B0-D100-E1-F0-cod-81"
"8041",1439510000,85884700,0.121067,1307140000,97172600,0.131291,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",41,"B0-D100-E1-F0-cod-81"
"8042",1398220000,61980900,0.121067,1305580000,60775200,0.128317,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",42,"B0-D100-E1-F0-cod-81"
"8043",1364070000,104368000,0.121067,1301880000,99958700,0.125419,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",43,"B0-D100-E1-F0-cod-81"
"8044",1323600000,162763000,0.121067,1289890000,148585000,0.123267,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",44,"B0-D100-E1-F0-cod-81"
"8045",1281480000,69931600,0.121067,1265830000,62473500,0.122125,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",45,"B0-D100-E1-F0-cod-81"
"8046",1275740000,67251700,0.121067,1265330000,57818700,0.122377,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",46,"B0-D100-E1-F0-cod-81"
"8047",1294300000,73058900,0.121067,1276850000,71432200,0.123318,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",47,"B0-D100-E1-F0-cod-81"
"8048",1287490000,92565800,0.121067,1256750000,91837600,0.124918,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",48,"B0-D100-E1-F0-cod-81"
"8049",1261960000,81236700,0.121067,1215710000,73311000,0.12647,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",49,"B0-D100-E1-F0-cod-81"
"8050",1231040000,40251200,0.121067,1172970000,33405000,0.127682,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",50,"B0-D100-E1-F0-cod-81"
"8051",1203990000,101525000,0.121067,1136240000,116954000,0.129035,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",51,"B0-D100-E1-F0-cod-81"
"8052",1165490000,52594400,0.121067,1086960000,57578100,0.130656,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",52,"B0-D100-E1-F0-cod-81"
"8053",1121990000,97214800,0.121067,1038900000,95074400,0.130527,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",53,"B0-D100-E1-F0-cod-81"
"8054",1089830000,72511900,0.121067,1014810000,73068400,0.129488,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",54,"B0-D100-E1-F0-cod-81"
"8055",1059640000,58603000,0.121067,994956000,54454700,0.128453,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",55,"B0-D100-E1-F0-cod-81"
"8056",1045380000,105101000,0.121067,989597000,101564000,0.127453,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",56,"B0-D100-E1-F0-cod-81"
"8057",1027690000,170486000,0.121067,978488000,164795000,0.12704,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",57,"B0-D100-E1-F0-cod-81"
"8058",1016070000,94823600,0.121067,968924000,76312000,0.127021,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",58,"B0-D100-E1-F0-cod-81"
"8059",1048570000,142184000,0.121067,999546000,153202000,0.127238,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",59,"B0-D100-E1-F0-cod-81"
"8060",1116650000,98008400,0.121067,1058120000,98360400,0.128623,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",60,"B0-D100-E1-F0-cod-81"
"8061",1186560000,71500600,0.121067,1115270000,73979700,0.12886,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",61,"B0-D100-E1-F0-cod-81"
"8062",1259250000,70515700,0.121067,1184550000,64220300,0.128652,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",62,"B0-D100-E1-F0-cod-81"
"8063",1299640000,96568800,0.121067,1224960000,111162000,0.128299,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",63,"B0-D100-E1-F0-cod-81"
"8064",1302040000,101254000,0.121067,1228910000,92938900,0.128335,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",64,"B0-D100-E1-F0-cod-81"
"8065",1284570000,132020000,0.121067,1215830000,130171000,0.127374,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",65,"B0-D100-E1-F0-cod-81"
"8066",1268600000,122692000,0.121067,1209340000,125877000,0.126836,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",66,"B0-D100-E1-F0-cod-81"
"8067",1268410000,72398600,0.121067,1212970000,74549000,0.126467,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",67,"B0-D100-E1-F0-cod-81"
"8068",1292010000,58483900,0.121067,1240260000,63873800,0.125866,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",68,"B0-D100-E1-F0-cod-81"
"8069",1312260000,94847300,0.121067,1265860000,88820300,0.12523,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",69,"B0-D100-E1-F0-cod-81"
"8070",1301730000,60823300,0.121067,1262580000,59021200,0.124445,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",70,"B0-D100-E1-F0-cod-81"
"8071",1273130000,62702100,0.121067,1240860000,68034500,0.124148,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",71,"B0-D100-E1-F0-cod-81"
"8072",1238860000,94484600,0.121067,1208910000,89331200,0.124083,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",72,"B0-D100-E1-F0-cod-81"
"8073",1189680000,83011500,0.121067,1162340000,83697300,0.123758,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",73,"B0-D100-E1-F0-cod-81"
"8074",1144640000,59321200,0.121067,1120410000,58422900,0.123765,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",74,"B0-D100-E1-F0-cod-81"
"8075",1116390000,64991100,0.121067,1092560000,65037300,0.123731,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",75,"B0-D100-E1-F0-cod-81"
"8076",1090320000,151326000,0.121067,1067210000,152226000,0.123743,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",76,"B0-D100-E1-F0-cod-81"
"8077",1058590000,43282000,0.121067,1035890000,41545900,0.123757,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",77,"B0-D100-E1-F0-cod-81"
"8078",1051990000,85933400,0.121067,1030130000,87078700,0.123605,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",78,"B0-D100-E1-F0-cod-81"
"8079",1068940000,42066500,0.121067,1048260000,41954800,0.123462,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",79,"B0-D100-E1-F0-cod-81"
"8080",1066830000,51672100,0.121067,1046840000,52883400,0.123345,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",80,"B0-D100-E1-F0-cod-81"
"8081",1056020000,66975300,0.121067,1037510000,64562800,0.123194,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",81,"B0-D100-E1-F0-cod-81"
"8082",1021440000,114376000,0.121067,1004700000,115684000,0.12302,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",82,"B0-D100-E1-F0-cod-81"
"8083",981322000,77147000,0.121067,966117000,75400700,0.123031,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",83,"B0-D100-E1-F0-cod-81"
"8084",961259000,100872000,0.121067,946653000,99192600,0.122924,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",84,"B0-D100-E1-F0-cod-81"
"8085",967837000,81175500,0.121067,954065000,77051000,0.12287,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",85,"B0-D100-E1-F0-cod-81"
"8086",984305000,190490000,0.121067,969939000,187466000,0.122991,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",86,"B0-D100-E1-F0-cod-81"
"8087",1010640000,76140000,0.121067,993983000,71440000,0.123373,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",87,"B0-D100-E1-F0-cod-81"
"8088",1064570000,129535000,0.121067,1043250000,124934000,0.123855,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",88,"B0-D100-E1-F0-cod-81"
"8089",1148080000,61400100,0.121067,1120800000,58521400,0.124381,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",89,"B0-D100-E1-F0-cod-81"
"8090",1212490000,103580000,0.121067,1177310000,106490000,0.125099,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",90,"B0-D100-E1-F0-cod-81"
"8091",1261490000,97085800,0.121067,1218020000,90814700,0.125775,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",91,"B0-D100-E1-F0-cod-81"
"8092",1277230000,192053000,0.121067,1227870000,187763000,0.1261,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",92,"B0-D100-E1-F0-cod-81"
"8093",1285660000,86618300,0.121067,1232770000,81505800,0.126561,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",93,"B0-D100-E1-F0-cod-81"
"8094",1314990000,58892500,0.121067,1256510000,55457600,0.126946,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",94,"B0-D100-E1-F0-cod-81"
"8095",1369990000,197843000,0.121067,1305190000,187042000,0.127395,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",95,"B0-D100-E1-F0-cod-81"
"8096",1386290000,61510400,0.121067,1314360000,61042800,0.128089,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",96,"B0-D100-E1-F0-cod-81"
"8097",1402570000,79143300,0.121067,1321560000,71637800,0.129001,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",97,"B0-D100-E1-F0-cod-81"
"8098",1436750000,55411600,0.121067,1345390000,54281100,0.129698,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",98,"B0-D100-E1-F0-cod-81"
"8099",1428020000,84175400,0.121067,1328110000,76043100,0.130756,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",99,"B0-D100-E1-F0-cod-81"
"8100",1390920000,158819000,0.121067,1282970000,94892500,0.131801,"B0-D100-E1-F0-cod",81,"B0","D100","E1","F0","cod",100,"B0-D100-E1-F0-cod-81"
"8101",4084180000,158568000,0,3857900000,119479000,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",1,"B0-D100-E1-F0-cod-82"
"8102",4084200000,226895000,0,3857900000,143224000,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",2,"B0-D100-E1-F0-cod-82"
"8103",4092240000,141563000,0,3856260000,107720000,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",3,"B0-D100-E1-F0-cod-82"
"8104",4140800000,128811000,0,3857720000,142218000,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",4,"B0-D100-E1-F0-cod-82"
"8105",4231980000,122820000,0,3862760000,132465000,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",5,"B0-D100-E1-F0-cod-82"
"8106",4311900000,83858000,0,3864120000,98571600,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",6,"B0-D100-E1-F0-cod-82"
"8107",4367200000,87330900,0,3875760000,101611000,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",7,"B0-D100-E1-F0-cod-82"
"8108",4379350000,134028000,0,3880850000,119770000,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",8,"B0-D100-E1-F0-cod-82"
"8109",4334380000,116338000,0,3864460000,128828000,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",9,"B0-D100-E1-F0-cod-82"
"8110",4258590000,59291200,0,3835640000,82361700,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",10,"B0-D100-E1-F0-cod-82"
"8111",4180490000,309528000,0,3808490000,232060000,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",11,"B0-D100-E1-F0-cod-82"
"8112",4083510000,65959600,0,3776130000,118595000,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",12,"B0-D100-E1-F0-cod-82"
"8113",4024340000,41716200,0,3764540000,65314500,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",13,"B0-D100-E1-F0-cod-82"
"8114",4050960000,43818100,0,3810650000,56031400,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",14,"B0-D100-E1-F0-cod-82"
"8115",4027550000,99601900,0,3835640000,113972000,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",15,"B0-D100-E1-F0-cod-82"
"8116",3944610000,69424700,0,3810110000,72711400,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",16,"B0-D100-E1-F0-cod-82"
"8117",3820280000,60940100,0,3747640000,65598400,0,"B0-D100-E1-F0-cod",82,"B0","D100","E1","F0","cod",17,"B0-D100-E1-F0-cod-82"
